2100.0,1840.0,4968.0,5150.0,0.964660194175,6478.0,7000.0,0.925428571429,843.0,9154.0,5042.67307692,5150.0,8960.0,6673.07692308,0.118067226891,1.42447817837,0.770035229976,70.0,275.0,5000.0,6850.0,4990.0,1.22025471711,1.34615384615,15412.0,56752.8549593,32330.6703901,3426.0,56752.8549593,24500.0336956,11986.0,56752.8549593,28590.1936964,0.0485954990366,2.73905933242,1.8212379057,0.00628318530718,0.0306829963213,0.0179697121306,1.0949158286,2.69398237589,2.04548345995,2537332.052,11582168.7366,6578126.55222,0.122165044314,0.499997284019,0.210566553392,843.0,902.0,921.0,971.881367358,878.051678567,1.10686123731,2.4754262472,2.32867221906,1.71356025491,1.87778457767,2.96679789463,1.6150116416,1.51465640461,5.56033045001,1.87452341482,2.91746623485,1.75354972665,5.26265972587,1.57445501111,0.598710944831,1.34711515901,0.42335533491,1.39776912713,3.1538901859,0.733991053317,1.54767587759,0.238738787208,3.30824339727,3.14159176554,5020594.4676,-1.57079721484,188114.294542,
2663.0,2196.0,4513.0,5169.0,0.873089572451,5731.0,7058.0,0.811986398413,1216.0,8895.0,4496.92307692,5046.0,9536.0,6677.98076923,0.158024691358,1.39449901768,0.69099145793,165.0,167.0,5602.0,7491.0,5423.0,1.23061146125,1.36538461538,16153.8036662,52564.9352028,28759.8662788,4601.93007522,52564.9352028,21507.9617676,12105.263878,52564.9352028,25892.5012901,0.0267078352262,2.76367842808,1.78154316279,0.00628318626022,0.0372293322905,0.017757358645,1.1473373187,2.67790210788,2.04897335395,3898354.32274,14355652.2677,7768935.00791,0.175698441692,0.49113354248,0.269574917794,1216.0,1280.0,1280.0,1363.30649866,1150.5087107,1.18495973649,2.43575118443,2.39993057645,1.51451461492,2.25013704623,2.82025108187,1.22613191198,1.83928150795,5.67971736819,1.90157178944,2.92524714318,1.15127492188,5.74821293999,1.33850581654,0.752882537953,1.58534095431,0.506144581884,1.19214062203,3.50347664708,0.588925863145,1.27817510043,0.332667287056,3.24568546784,3.13406531144,5075788.80314,-1.57832366894,365925.934035,
2176.0,2112.0,4243.0,4992.0,0.849959935897,5511.0,6976.0,0.789994266055,899.0,6949.0,3873.01923077,4992.0,9216.0,6649.84615385,0.128870412844,1.34136146497,0.600486622004,1198.0,1040.0,4984.0,6968.0,4796.0,1.15041680014,1.34615384615,14982.7184354,49249.5893603,28242.2823892,3200.71843536,49249.5893603,21507.3116852,11782.0,49249.5893603,25097.2937861,0.034207086003,2.75370393081,1.78769403256,0.00628318530718,0.0272652883613,0.0172915380223,1.07070562099,2.60979315325,1.94433320638,2647284.0851,11976149.5733,6181142.51803,0.160377101183,0.499997109907,0.250658099106,899.0,899.0,899.0,899.0,930.323255229,0.966330783356,2.27527328162,2.23840786465,1.36343531153,1.07193482858,3.14710817796,1.17235697755,1.35702450582,6.85777142358,0.968447473287,3.14548317254,1.21219828703,6.76058016774,1.45182923408,0.259460792662,1.38676847766,0.160779948517,1.42291369637,4.01002588718,0.26425137238,1.23556490916,0.163967826806,3.96838273345,-3.09110765003,5352805.75395,-1.52031132323,249319.311711,
2048.0,2112.0,5114.0,5184.0,0.98649691358,6265.0,6976.0,0.89807912844,960.0,9190.0,5059.57692308,5184.0,9344.0,6646.15384615,0.133928571429,1.47916666667,0.778903973976,542.0,541.0,2804.2734375,4596.2734375,2484.2734375,1.07197736913,1.34615384615,16000.0,53639.360436,33177.5076923,4224.0,53639.360436,25267.0528426,12304.0,53639.360436,29353.8138532,1.49722929542,3.08984078746,2.08301151888,0.00628318530718,0.0308937992477,0.0176904632388,1.09995220269,2.13994211121,1.74406798155,3049165.82754,12571547.0663,7682879.58083,0.131972862097,0.5,0.244544493237,960.0,1024.0,1024.0,1024.0,1024.0,1.0,1.86604123738,2.29293300723,0.883830891782,0.493616108686,4.88883200728,0.436290059464,0.675156298078,7.02710814086,0.359938701629,5.16097102855,0.324883192442,6.80571389685,1.38786137347,0.483831026999,1.70315384762,0.536353751362,0.950183686825,3.56404792773,0.514072059329,1.49784397103,0.534760608789,3.15183662512,0.0,5098694.85485,1.57079632679,240019.85986,
2752.0,2432.0,5248.0,4864.0,1.07894736842,7168.0,6560.0,1.09268292683,2354.0,9408.0,5317.46153846,4800.0,9856.0,6504.19230769,0.31436965812,1.48684210526,0.838983171272,-576.0,-448.0,7050.0,8746.0,6476.0,1.49783804666,1.38461538462,18284.4281839,56666.1727442,32169.7540669,4095.13554033,56666.1727442,23869.6233988,13974.4734514,56666.1727442,28950.7207777,0.0335509029263,2.3178330024,1.5086934206,0.0125789495639,0.0455865785816,0.0265843420202,1.88804617526,2.67181020117,2.2952702934,4074082.87829,14905472.7941,7972728.05958,0.120107259072,0.292422743617,0.234432247235,1258.51117231,1373.03958586,1311.31446952,1574.67455435,983.202913292,1.60157637153,2.49082888851,2.49652329867,6.68412206936,2.19306589982,2.53371323803,0.958617783609,1.23906504339,6.51689626599,2.58961342465,1.97634593612,1.18157490048,1.18332576417,2.75780945184,0.990187496845,1.7402262753,0.323173750461,1.38956762917,2.75456262728,1.37880754423,1.11444783815,0.455326520074,1.41983574492,2.99194738727,5777467.10357,-1.72044159311,753519.945744,
2496.0,2496.0,5154.0,5504.0,0.936409883721,5427.0,7225.0,0.751141868512,1216.0,9238.0,4872.53846154,5504.0,10234.0,7022.5,0.16830449827,1.38074712644,0.710858031254,1366.0,1493.0,5558.203125,7279.203125,5046.203125,1.06562393208,2.03846153846,16882.0,61885.0152273,33106.5085212,4423.68317376,33599.671599,15588.2784742,9223.76913857,33599.671599,19823.8914681,1.31013579151,2.76195077024,1.89678422679,0.00628947478196,0.0375113463417,0.0203220572689,1.19251751898,2.63114333771,2.01176870942,4010623.40638,14781519.1869,7802855.14388,0.149694966788,0.499995302899,0.236902416459,1216.0,1216.0,1216.0,1235.89968025,970.497788691,1.27346985707,2.31726489711,2.25102366992,1.53756481147,1.2795186943,2.5523616934,1.28605720045,1.77986911561,6.66932844753,1.15051398399,2.68307126101,1.30036673361,6.81768838425,1.45769199875,0.33269437048,1.63852961227,0.293060169537,1.23773795563,3.75711928307,0.359777794229,1.40119438367,0.272333384655,3.57380592599,-3.14159238931,5609000.72388,-1.57079606251,334497.921267,
2624.0,2624.0,5631.0,4992.0,1.12800480769,7059.0,7168.0,0.984793526786,2014.0,10223.0,5520.61538462,4992.0,9792.0,6915.61538462,0.205678104575,1.7515625,0.822309936776,169.0,-542.0,5454.0703125,7630.0703125,5006.0703125,1.22948379591,1.36538461538,20015.5194289,64579.8176457,36097.4571749,3835.06969442,64579.8176457,27599.4150762,15990.1804532,64579.8176457,32364.8944868,0.0230633738296,2.51776384882,1.61299589004,0.0125789495639,0.0441752254905,0.0249477070619,1.68654486224,2.68096685782,2.21682230074,3419060.98247,11290136.8616,6430241.31502,0.111591335107,0.225126438247,0.17381128283,897.0,951.0,917.0,1059.86803452,599.641674996,1.76750229131,2.47740549858,2.50299077575,1.38272853309,1.95246024324,3.53877327313,1.54170498355,1.54826240947,5.18975622548,1.44954340653,3.72477735862,1.675540166,5.05279372651,1.3136527924,0.61922584175,1.97728748338,0.522146105892,1.03976928002,3.07599985233,0.743435202493,1.56004662967,0.751466234206,2.72091545613,-3.13489025994,7005421.00906,-1.56409393314,494621.053428,
2816.0,2388.0,5504.0,5122.0,1.07458024209,6894.0,7219.0,0.954979914116,2369.0,10180.0,5670.5,5014.0,9738.0,6897.61538462,0.243273772849,1.72762645914,0.848150815486,18.0,256.0,5971.0,8068.0,5736.0,1.25934726223,1.38461538462,19804.5482394,60769.7067125,34696.8391724,4380.61240912,60769.7067125,25540.7972953,16367.5323951,60769.7067125,30966.9797652,0.760949710188,2.61982299128,1.84114239845,0.0125789495639,0.0486092037739,0.0267546352292,1.52817469277,2.61770610194,2.15936927945,5186541.36641,18125991.4676,10133638.5598,0.192897018633,0.340554859972,0.264857383621,1408.0,1587.0,1472.0,1802.38757329,1005.99239539,1.79165129035,2.41105680334,2.30592613039,2.31884633859,1.47164503833,4.10563413398,1.12121724781,2.23920198698,4.67564758773,1.29019880604,4.32371300679,0.989050190993,4.52118598838,1.68496015943,0.391823857095,2.42707146044,0.259656749198,1.18179794044,2.96212042804,0.396601691673,2.27898885824,0.18957440739,2.55134932632,-3.14037292115,6926806.79793,-1.56957659435,982610.204471,
2731.0,2807.0,4972.0,5219.0,0.952672925848,7358.0,7104.0,1.0357545045,2097.0,9814.0,5324.05769231,5153.0,10048.0,6959.25,0.266319532639,1.44986553976,0.784499476063,-424.0,-116.0,6086.0,7971.0,5337.0,1.81677021957,1.34615384615,18911.4659517,63331.5884099,34979.0628022,3911.10115054,63331.5884099,26596.0552356,14691.8228395,63331.5884099,31116.4172239,0.507680761443,2.80949245282,1.92708965071,0.0125789495639,0.0419811784688,0.0251007228564,1.53190753964,2.65653567987,2.19423129495,3170880.2876,12173219.4062,6455559.68676,0.0822505962641,0.23572092592,0.179589977234,878.97715315,1016.22806935,929.093807985,1162.51064253,677.213929865,1.71660769406,2.41689880612,2.40502066347,6.88569124718,1.95226399298,2.67510782771,0.823246865997,0.847244372581,7.2946509458,1.89989261716,2.56839276557,0.880590439787,1.22925925085,3.06733156359,0.953368378829,1.92283705651,0.313583032168,0.47749828527,3.45569192873,1.15867984856,1.73503103737,0.234000781195,1.00592296604,2.99089853159,6841550.4563,-1.72149044879,517201.974936,
1792.0,2231.0,5280.0,5456.0,0.967741935484,6894.0,7089.0,0.97249259416,2432.0,10180.0,5650.09615385,5376.0,9399.0,6433.21153846,0.33679558011,1.46656760773,0.887149252974,18.0,64.0,6101.0,7734.0,7782.0,0.369231012063,1.30769230769,17074.7935811,60190.4980416,33769.1955553,4240.54401038,60190.4980416,26431.5676607,17074.7935811,60190.4980416,30415.1358548,0.807349138957,2.79483150713,1.73847365355,0.0125789495639,0.0450498121221,0.0270710331632,1.52067100098,2.62299296836,2.08739301909,4642861.43091,17847675.6031,9749303.68296,0.1929134217,0.353793793931,0.27228645058,1472.0,1536.0,1472.0,1802.57793517,1007.42727346,1.78928840092,2.36298133821,2.19473213124,2.28345284373,0.652882571758,4.46584150202,1.15137210358,2.14824124037,4.84460318316,1.05263072001,4.34819588868,1.16073659562,4.94838367668,1.43765982403,0.140059536206,2.69049758497,0.181575238529,1.20046160569,3.02491095629,0.224523176025,2.40395177542,0.15288274078,2.86742244033,-3.14043254949,6713175.30325,-1.5696362227,962483.131442,
